,filename,folder_name,date,word_count,DET_freq_per_100k,PROPN_freq_per_100k,NOUN_freq_per_100k,AUX_freq_per_100k,VERB_freq_per_100k,SCONJ_freq_per_100k,PRON_freq_per_100k,ADJ_freq_per_100k,ADP_freq_per_100k,PUNCT_freq_per_100k,CCONJ_freq_per_100k,PART_freq_per_100k,NUM_freq_per_100k,ADV_freq_per_100k,SYM_freq_per_100k,SPACE_freq_per_100k,X_freq_per_100k,INTJ_freq_per_100k,named_entities
35,"Covid 19_ How did Pfizer vaccine fa-18 Sep, 2022 10_43 AM.txt",nzheraldnew,2022-09-18,1087,7267.709291628335,12419.503219871205,23919.043238270468,5243.790248390064,10119.595216191354,1011.9595216191352,3127.8748850046,9659.61361545538,14351.425942962282,12419.503219871205,2759.889604415823,1931.9227230910765,3403.863845446182,5151.793928242871,91.99632014719411,,,,"[('New Zealand', 'GPE'), ('Omicron', 'ORG'), ('one', 'CARDINAL'), ('Pfizer', 'ORG'), ('Anna Howe', 'PERSON'), ('Matt Hobbs', 'PERSON'), ('Māori', 'PRODUCT'), ('Omicron', 'ORG'), ('New Zealand', 'GPE'), ('January 23', 'DATE'), ('about 93', 'CARDINAL'), ('3,910,251', 'CARDINAL'), ('at least two', 'CARDINAL'), ('Pfizer', 'ORG'), ('Comirnaty', 'PRODUCT'), ('AdvertisementAdvertise', 'ORG'), ('NZME.On', 'ORG'), ('974,784', 'CARDINAL'), ('more than 36,000', 'CARDINAL'), ('third', 'ORDINAL'), ('New Zealand', 'GPE'), ('15,175', 'CARDINAL'), ('Delta', 'ORG'), ('five months', 'DATE'), ('Some 1.7 million', 'CARDINAL'), ('up to two thirds', 'CARDINAL'), ('Omicron', 'ORG'), ('Aotearoa', 'PERSON'), ('AdvertisementAdvertise', 'PERSON'), ('Friday', 'DATE'), ('the Ministry of Health', 'ORG'), ('1245', 'DATE'), ('Covid-19', 'ORG'), ('13,443', 'CARDINAL'), ('484', 'CARDINAL'), ('ICU', 'ORG'), ('Kiwis', 'NORP'), ('Omicron', 'ORG'), ('Howe', 'PERSON'), ('the University of Auckland', 'ORG'), ('New Zealand', 'GPE'), ('Māori', 'PRODUCT'), ('Omicron', 'ORG'), ('New Zealand', 'GPE'), ('World Health Organisation', 'ORG'), ('New Zealand', 'GPE'), ('ICU', 'ORG'), ('Hobbs', 'PERSON'), ('the University of Canterbury', 'ORG'), ('AdvertisementAdvertise', 'ORG'), ('NZME.""We\'ll', 'ORG'), ('Māori', 'PRODUCT'), ('Pacific', 'LOC'), ('Howe', 'PERSON'), ('1918', 'DATE'), ('Māori', 'PRODUCT'), ('more than eight', 'CARDINAL'), ('Māori', 'PRODUCT'), ('Pacific', 'LOC'), ('AdvertisementAdvertise', 'PERSON'), ('Māori', 'PRODUCT'), ('Pacific', 'LOC'), ('Howe', 'PERSON'), ('Māori', 'PRODUCT'), ('23', 'CARDINAL'), ('Ministry of Health', 'ORG'), ('Omicron', 'ORG'), ('New Zealand', 'GPE'), ('nearly four million', 'CARDINAL'), ('at least two', 'CARDINAL'), ('Pfizer', 'PERSON'), ('Andrew WarnerIn', 'PERSON'), ('ESR', 'ORG'), ('Dr Sue Huang', 'PERSON'), ('thousand', 'CARDINAL'), ('WellKiwis', 'ORG'), ('Shivers', 'ORG'), ('Huang', 'PERSON'), ('one', 'CARDINAL'), ('New Zealand', 'GPE'), ('AdvertisementAdvertise', 'PERSON'), ('Covid', 'PERSON'), ('Jacinda Ardern', 'PERSON'), ('Covid', 'PERSON'), ('Steven Joyce', 'PERSON'), ('Māori', 'PRODUCT'), ('Pacific', 'LOC'), ('Huang', 'PERSON'), ('11,742,497', 'CARDINAL'), ('91.5%', 'PERCENT'), ('13,443', 'CARDINAL'), ('1,762,125', 'CARDINAL'), ('New Zealand', 'GPE'), ('AdvertisementAdvertise', 'ORG'), ('49%', 'PERCENT'), ('Omicron', 'ORG'), ('two', 'CARDINAL'), ('one', 'CARDINAL'), ('Qatar', 'GPE'), ('76%', 'PERCENT')]"
36,"Covid 19_ Legal challenge underway -27 Jun, 2022 07_02 PM.txt",nzheraldnew,2022-06-27,693,11255.411255411256,9668.109668109668,21933.621933621933,7359.30735930736,14141.414141414141,1443.001443001443,7359.30735930736,5483.405483405483,11399.7113997114,11255.411255411256,2597.4025974025976,3896.103896103896,865.8008658008658,2453.102453102453,144.3001443001443,,288.6002886002886,144.3001443001443,"[('Kirsty Frame', 'ORG'), ('Government', 'ORG'), ('5-11', 'DATE'), ('today', 'DATE'), ('the High Court', 'ORG'), ('Wellington', 'GPE'), ('Government', 'ORG'), ('AdvertisementAdvertise', 'PERSON'), ('this year', 'DATE'), ('today', 'DATE'), ('David Jones', 'PERSON'), ('Government', 'ORG'), ('AdvertisementAdvertise', 'ORG'), ('Jones', 'PERSON'), ('Government', 'ORG'), ('Government', 'ORG'), ('Dr', 'GPE'), ('Robert Malone', 'PERSON'), ('American', 'NORP'), ('Jones', 'PERSON'), ('Justice', 'ORG'), ('Warwick Gendall', 'PERSON'), ('the end of the day', 'DATE'), ('Crown', 'PRODUCT'), ('the Minister of Health', 'ORG'), ('today', 'DATE'), ('Lawyer Kate Weaver', 'ORG'), ('Crown', 'PRODUCT'), ('AdvertisementAdvertise', 'ORG'), ('NZME.She', 'ORG'), ('Government', 'ORG'), ('Delta', 'LOC'), ('MoreCovid', 'PERSON'), ('19', 'CARDINAL'), ('Covid 19', 'PERSON'), ('Omicron', 'ORG'), ('19', 'CARDINAL'), ('Omicron', 'ORG'), ('Covid', 'PERSON'), ('Crown', 'ORG'), ('Jones', 'PERSON'), ('Crown', 'ORG'), ('Medsafe', 'PERSON'), ('the Waitangi Tribunal', 'ORG'), ('Crown', 'ORG'), ('Māori', 'PRODUCT'), ('Pacific', 'LOC'), ('AdvertisementAdvertise', 'PERSON'), ('Māori', 'PRODUCT'), ('Pacific', 'LOC'), ('tomorrow', 'DATE'), ('SaveshareShare', 'ORG')]"
37,"Covid 19_ New Zealand Health Group -11 Sep, 2022 08_00 AM.txt",nzheraldnew,2022-09-11,1291,7745.933384972889,9527.498063516654,20526.723470178156,8520.526723470179,14252.517428350116,2788.5360185902405,8830.364058869092,5654.53137103021,9527.498063516654,11851.27807900852,2788.5360185902405,3640.5886909372584,1239.3493415956623,4802.478698683191,154.91866769945779,,,,"[('About 700', 'CARDINAL'), ('The New Zealand Health Group', 'ORG'), ('Government', 'ORG'), ('Tauranga', 'GPE'), ('tomorrow', 'DATE'), ('AdvertisementAdvertise', 'PERSON'), ('Jacinda Ardern', 'PERSON'), ('Friday, September 2', 'DATE'), ('Covid', 'PERSON'), ('New Zealand Health Group', 'ORG'), ('Josephine Gagan', 'PERSON'), ('Photo / SuppliedNew Zealand Health Group', 'ORG'), ('Josephine Gagan', 'PERSON'), ('about 700', 'CARDINAL'), ('about 20 hours', 'TIME'), ('about 14,000 to 16,000', 'CARDINAL'), ('Gagan', 'PERSON'), ('AdvertisementAdvertise', 'ORG'), ('PPE', 'ORG'), ('AMGagan', 'ORG'), ('Kathryn Harland', 'PERSON'), ('24/7', 'CARDINAL'), ('Kathryn Harland', 'PERSON'), ('HealthCare New Zealand', 'ORG'), ('the New Zealand Health Group', 'ORG'), ('24/7', 'CARDINAL'), ('July', 'DATE'), ('Harland', 'NORP'), ('the Bay of Plenty Times', 'FAC'), ('AdvertisementAdvertise', 'ORG'), ('NZME.On', 'ORG'), ('one', 'CARDINAL'), ('71-year-old', 'DATE'), ('the Bay of Plenty Times', 'LOC'), ('Harland', 'PERSON'), ('Harland', 'PERSON'), ('two', 'CARDINAL'), ('three', 'CARDINAL'), ('NZME.She', 'ORG'), ('Kathryn Crowther', 'PERSON'), ('NortonTauranga', 'ORG'), ('Kathryn Crowther', 'PERSON'), ('HealthCare', 'ORG'), ('New Zealand', 'GPE'), ('August', 'DATE'), ('Crowther', 'ORG'), ('the Bay of Plenty Times', 'LOC'), ('the Bay of Plenty Times', 'LOC'), ('Crowther', 'ORG'), ('NZME.An', 'ORG'), ('last year', 'DATE'), ('tomorrow', 'DATE'), ('HealthCare New Zealand', 'ORG'), ('Rosie Pinuela', 'PERSON'), ('NZME.Tauranga', 'GPE'), ('HealthCare New Zealand', 'ORG'), ('Julie Hocking', 'PERSON'), (""Ayesha Verrall's"", 'PERSON'), ('Jacinda Ardern', 'PERSON'), ('September 2', 'DATE'), ('Ardern', 'ORG'), ('Covid', 'NORP'), ('AdvertisementAdvertise', 'PERSON'), ('Government', 'ORG'), ('Monday', 'DATE'), ('next Wednesday', 'DATE'), ('more than two years', 'DATE'), ('Covid-19', 'ORG'), ('NZME', 'ORG'), ('Cabinet', 'ORG'), ('Monday', 'DATE')]"
38,"Covid 19_ Pan-coronavirus vaccine c-10 Jun, 2022 02_08 PM.txt",nzheraldnew,2022-06-10,475,9263.157894736843,6526.315789473684,21052.631578947367,8210.526315789473,13052.631578947368,2315.789473684211,8421.052631578947,10315.78947368421,8842.105263157895,12000.0,3157.8947368421054,1894.7368421052633,1894.7368421052633,6105.263157894737,,,,,"[('first', 'ORDINAL'), ('year', 'DATE'), ('New Zealand', 'GPE'), ('Vaccine', 'PERSON'), ('University of Auckland vaccinologist Helen Petousis-Harris', 'ORG'), ('US', 'GPE'), ('Morning Report', 'WORK_OF_ART'), ('AdvertisementAdvertise', 'PERSON'), ('Petousis-Harris', 'ORG'), ('annually', 'DATE'), ('the winter period', 'DATE'), ('AdvertisementAdvertise', 'ORG'), ('One', 'CARDINAL'), ('second', 'ORDINAL'), ('MoreCovid 19', 'PRODUCT'), ('Omicron', 'ORG'), ('7927', 'CARDINAL'), ('Covid 19 Omicron', 'PERSON'), ('24', 'CARDINAL'), ('7050', 'DATE'), ('today', 'DATE'), ('Omicron', 'ORG'), ('10,191', 'CARDINAL'), ('14', 'CARDINAL'), ('Omicron', 'ORG'), ('Second', 'ORDINAL'), ('Harris', 'PERSON'), ('US', 'GPE'), ('a year', 'DATE'), ('Covid', 'PERSON'), ('the next two weeks', 'DATE'), ('SaveshareShare', 'ORG')]"
39,"Covid 19_ Parents opposing vaccine -27 Jan, 2022 05_29 PM.txt",nzheraldnew,2022-01-27,945,9417.989417989418,8783.068783068782,24338.624338624337,7089.947089947089,12169.312169312168,1798.9417989417989,4232.804232804233,8571.42857142857,11005.291005291005,9417.989417989418,2857.142857142857,4126.984126984127,2539.6825396825398,3386.2433862433863,,105.82010582010582,105.82010582010582,,"[('eight', 'CARDINAL'), ('5', 'DATE'), ('two', 'CARDINAL'), ('between 5 and 11.The', 'DATE'), ('the day', 'DATE'), ('the High Court', 'ORG'), ('Wellington', 'GPE'), ('AdvertisementAdvertise', 'ORG'), ('NZME.They', 'ORG'), ('Rebecca Ellis', 'PERSON'), ('early next week', 'DATE'), ('Photo / File The Crown', 'ORG'), ('5–11', 'ORDINAL'), ('Crown', 'PRODUCT'), ('Kate Wevers', 'PERSON'), ('the High Court', 'ORG'), ('January 14', 'DATE'), ('Health', 'ORG'), ('Andrew Little', 'PERSON'), ('Response', 'ORG'), ('Chris Hipkins', 'PERSON'), ('Medsafe', 'GPE'), ('three days', 'DATE'), ('New Zealand', 'GPE'), ('AdvertisementAdvertise', 'PERSON'), ('more than 110,000', 'CARDINAL'), ('first', 'ORDINAL'), ('Pfizer', 'PERSON'), ('Around 8.7 million', 'CARDINAL'), ('Pfizer', 'ORG'), ('5–11', 'ORDINAL'), ('millions', 'CARDINAL'), ('only 100', 'CARDINAL'), ('Crown', 'PRODUCT'), ('crisis""', 'GPE'), ('Omicron', 'ORG'), ('NZ', 'GPE'), ('Omicron', 'ORG'), ('cases27', 'GPE'), ('kids18 Jan 07:13', 'DATE'), ('ZealandAmnesty', 'PERSON'), ('Canterbury', 'GPE'), ('Nick Williams', 'PERSON'), ('today', 'DATE'), ('Covid', 'PERSON'), ('One', 'CARDINAL'), ('11-year-old', 'DATE'), ('Crown', 'ORG'), ('the age of 12 years', 'DATE'), ('3 months', 'DATE'), ('Covid', 'NORP'), ('AdvertisementAdvertise', 'ORG'), ('NZME.The', 'ORG'), ('Medsafe', 'GPE'), ('Covid', 'PERSON'), ('Nick JamesIt', 'PERSON'), ('Hipkins', 'PERSON'), ('5', 'CARDINAL'), ('11-year-olds', 'DATE'), ('Covid', 'GPE'), ('Rebecca Ellis', 'PERSON'), ('early next week', 'DATE'), ('AdvertisementAdvertise', 'PERSON'), ('Williams', 'PERSON'), ('Ellis', 'PERSON'), ('Williams', 'PERSON'), ('see""', 'ORG'), ('Herald', 'ORG'), ('Covid', 'PERSON'), ('Pfizer', 'ORG'), ('Covid', 'PERSON'), ('About two-thirds', 'CARDINAL'), ('SaveshareShare', 'ORG')]"
40,"Covid 19_ US clears updated vaccine-9 Dec, 2022 07_00 AM.txt",nzheraldnew,2022-12-09,467,8779.443254817987,11134.903640256958,21199.143468950748,5353.319057815846,11991.434689507494,2997.8586723768735,4282.655246252676,7708.779443254818,11777.301927194861,6852.248394004283,3211.9914346895075,2783.7259100642395,3640.256959314775,5139.186295503212,214.13276231263384,,,,"[('US', 'GPE'), ('Thursday', 'DATE'), ('Food and Drug Administration’s', 'ORG'), ('Omicron', 'ORG'), ('Moderna', 'PERSON'), ('Pfizer', 'ORG'), ('Pfizer', 'ORG'), ('Madigan Army Medical Center', 'ORG'), ('Washington', 'GPE'), ('Ted S. Warren', 'PERSON'), ('AP', 'ORG'), ('FileThe FDA', 'PERSON'), ('age 6 months', 'DATE'), ('June', 'DATE'), ('AdvertisementAdvertise', 'ORG'), ('FDA', 'ORG'), ('two', 'CARDINAL'), ('Moderna', 'GPE'), ('Moderna', 'GPE'), ('at least two months', 'DATE'), ('three', 'CARDINAL'), ('5', 'CARDINAL'), ('first', 'ORDINAL'), ('two', 'CARDINAL'), ('Omicron', 'ORG'), ('third', 'ORDINAL'), ('three', 'CARDINAL'), ('Pfizer', 'ORG'), ('next month', 'DATE'), ('FDA', 'ORG'), ('The Centers for Disease Control and Prevention', 'ORG'), ('Just 3 per cent', 'MONEY'), ('under 2', 'DATE'), ('2', 'CARDINAL'), ('FDA', 'ORG'), ('Peter Marks', 'PERSON'), ('AdvertisementAdvertise', 'PERSON'), ('NZME.The', 'ORG'), ('Moderna', 'GPE'), ('Pfizer', 'ORG'), ('half', 'CARDINAL'), ('Omicron', 'ORG'), ('CDC', 'ORG'), ('last month', 'DATE'), ('first', 'ORDINAL'), ('just two', 'CARDINAL')]"
41,"Covid 19_ US moves closer to vaccin-16 Jun, 2022 09_57 AM.txt",nzheraldnew,2022-06-16,932,7618.025751072962,11266.094420600859,23390.557939914164,6115.87982832618,11051.502145922746,2575.107296137339,4399.1416309012875,7403.433476394849,10515.021459227468,12446.351931330473,3111.5879828326183,3648.0686695278973,4077.25321888412,4721.030042918455,214.59227467811158,,,,"[('Covid-19', 'ORG'), ('US', 'GPE'), ('this week', 'DATE'), (""The Food and Drug Administration's"", 'ORG'), ('Moderna', 'GPE'), ('Pfizer', 'PERSON'), ('under 5', 'DATE'), ('roughly 18 million', 'CARDINAL'), ('US', 'GPE'), ('Covid', 'PERSON'), ('19', 'CARDINAL'), ('next week', 'DATE'), ('AdvertisementAdvertise', 'PERSON'), ('one', 'CARDINAL'), (""Dr Jay Portnoy of Children's Hospital"", 'PERSON'), ('Kansas City', 'GPE'), ('Missouri', 'GPE'), ('China', 'GPE'), ('Hong Kong', 'GPE'), ('Peter Marks', 'PERSON'), ('FDA', 'ORG'), ('Omicron', 'ORG'), ('442', 'CARDINAL'), ('under 4', 'DATE'), ('Marks', 'ORG'), ('AdvertisementAdvertise', 'ORG'), ('Dr Cody Meissner', 'PERSON'), ('Tufts University', 'ORG'), ('FDA', 'ORG'), ('as young as 6 months old', 'DATE'), ('all-day', 'DATE'), ('two', 'CARDINAL'), ('earlier this week', 'DATE'), ('one', 'CARDINAL'), ('Jesse Goodman', 'PERSON'), ('Georgetown University', 'ORG'), ('FDA', 'ORG'), ('FDA', 'ORG'), ('one', 'CARDINAL'), ('The Centers for Disease Control and Prevention', 'ORG'), ('Saturday', 'DATE'), ('CDC', 'ORG'), ('Monday', 'DATE'), ('Tuesday', 'DATE'), ('Pfizer', 'ORG'), ('6 months through 4 years', 'DATE'), ('Moderna', 'PERSON'), ('6 months through 5 years', 'DATE'), ('Moderna', 'PERSON'), ('one-quarter', 'DATE'), ('Two', 'CARDINAL'), ('only about 40', 'CARDINAL'), ('Moderna', 'PERSON'), ('Pfizer', 'ORG'), ('just one-tenth', 'CARDINAL'), ('two', 'CARDINAL'), ('third', 'ORDINAL'), ('Omicron', 'ORG'), ('Pfizer', 'ORG'), ('three', 'CARDINAL'), ('80 per cent', 'MONEY'), ('just 10', 'CARDINAL'), ('Covid-19', 'ORG'), ('two', 'CARDINAL'), ('Pfizer', 'ORG'), ('third', 'ORDINAL'), ('AdvertisementAdvertise', 'PERSON'), ('MoreCovid', 'ORG'), ('19', 'CARDINAL'), ('Pan-coronavirus', 'PERSON'), ('473', 'MONEY'), ('fourth', 'ORDINAL'), ('Vaccine', 'PERSON'), ('Māori', 'PRODUCT'), ('19', 'CARDINAL'), ('Omicron', 'ORG'), ('Archana Chatterjee', 'PERSON'), ('Rosalind Franklin University', 'ORG'), ('FDA', 'ORG'), ('Moderna', 'PERSON'), ('half', 'CARDINAL'), ('ages 6 to 11', 'DATE'), ('FDA', 'ORG'), ('second', 'ORDINAL'), ('Pfizer', 'PERSON'), ('December 2020', 'DATE'), ('Pfizer', 'ORG'), ('Moderna', 'GPE'), ('first', 'ORDINAL'), ('last year', 'DATE'), ('Moderna', 'PERSON'), ('April', 'DATE'), ('US', 'GPE'), ('the World Health Organisation', 'ORG'), ('12', 'CARDINAL'), ('under 5', 'DATE'), ('US', 'GPE'), ('three-quarters', 'CARDINAL'), ('only about 29', 'CARDINAL'), ('5 to 11', 'DATE'), ('Pfizer', 'ORG'), ('last November', 'DATE'), ('Nimmi Rajagopal', 'PERSON'), ('Cook County Health', 'FAC'), ('Chicago', 'GPE'), ('months', 'DATE'), ('AdvertisementAdvertise', 'ORG'), ('NZME.""We', 'ORG'), ('said.-', 'ORG')]"
42,"Covid 19_ Waikato DHB records 900,0-30 Apr, 2022 02_20 PM.txt",nzheraldnew,2022-04-30,572,6993.006993006993,13111.888111888113,17482.51748251748,7167.832167832168,12237.762237762237,2447.5524475524476,7867.132867132867,8216.783216783217,9265.734265734265,9265.734265734265,2447.5524475524476,3671.328671328671,3496.5034965034965,5244.755244755244,174.82517482517483,,174.82517482517483,,"[('Waikato', 'PERSON'), ('this week', 'DATE'), ('7-year-old', 'DATE'), ('Noah Wallace', 'PERSON'), ('Meremere', 'GPE'), ('900,000th', 'ORDINAL'), ('Waikato DHB', 'ORG'), ('Noah', 'PERSON'), ('three', 'CARDINAL'), ('West Hamilton Pharmacy', 'PERSON'), ('Nawton', 'GPE'), ('Sanjay Joshi', 'PERSON'), ('Shobha', 'PERSON'), ('Nachiket', 'PERSON'), ('Noah', 'PERSON'), ('Lisa Wallace', 'PERSON'), ('Hamilton', 'PERSON'), ('first', 'ORDINAL'), ('Auckland', 'PERSON'), ('second', 'ORDINAL'), (""NZME.Waikato DHB's"", 'ORG'), ('Maree Munro', 'PERSON'), ('DHB', 'ORG'), ('Covid-19', 'ORG'), ('the Ministry of Health', 'ORG'), ('second', 'ORDINAL'), ('Hamilton', 'PERSON'), ('5452', 'DATE'), ('192', 'CARDINAL'), ('Covid', 'PERSON'), ('last year', 'DATE'), ('AdvertisementAdvertise', 'ORG'), ('93.5 per cent', 'MONEY'), ('12 years', 'DATE'), ('WhinrayHe', 'PERSON'), ('Sanjay', 'PERSON'), ('Raglan', 'PERSON'), ('Booster', 'PERSON'), ('Apr 06:20', 'ORG'), ('PMCommunity', 'ORG'), ('Covid', 'PERSON'), ('support16 Apr 07:20', 'PERSON'), ('Omicron', 'ORG'), ('approaches22 Apr 07:20', 'PERSON'), ('AMWaikato DHB', 'ORG'), ('winter', 'DATE'), ('campaign30 Apr 01:20', 'ORG'), ('the past five years', 'DATE'), ('Sanjay', 'PERSON'), ('Covid-19', 'ORG'), ('Waikato DHB', 'ORG'), ('93.5 per cent', 'MONEY'), ('12', 'DATE'), ('12', 'DATE'), ('96.2 per cent', 'MONEY'), ('Māori', 'PRODUCT'), ('12', 'CARDINAL'), ('88.1 per cent', 'MONEY'), ('AdvertisementAdvertise', 'ORG'), ('NZME.Boosters', 'PERSON'), ('68.8 per cent', 'MONEY'), ('Waikato', 'GPE'), ('Waikato DHB', 'ORG'), ('MMR', 'ORG'), ('winter', 'DATE'), ('SaveshareShare', 'ORG')]"
43,"Covid vaccine fatigue hasn't stoppe-7 Jun, 2022 05_00 AM.txt",nzheraldnew,2022-06-07,661,7413.010590015128,14977.307110438729,21785.17397881997,5748.865355521936,11497.730711043872,1361.5733736762481,5295.00756429652,7413.010590015128,11951.58850226929,10287.443267776098,2874.432677760968,2420.574886535552,3177.004538577912,3782.1482602118003,151.285930408472,756.4296520423601,151.285930408472,151.285930408472,"[('this season', 'DATE'), ('two years', 'DATE'), ('Northland', 'ORG'), ('Covid', 'PERSON'), ('the Northern Hemisphere', 'LOC'), ('winter', 'DATE'), (""Northland District Health Board's"", 'ORG'), ('Bart Willems', 'PERSON'), ('previous years', 'DATE'), ('hapū māmā', 'PERSON'), ('NorthlandGet', 'ORG'), ('Northland', 'ORG'), ('UpBy', 'ORG'), ('NZME', 'ORG'), ('Northland', 'ORG'), ('Maunu Pharmacy', 'ORG'), ('Shane Heswall', 'PERSON'), ('three', 'CARDINAL'), ('last year', 'DATE'), ('Otaika Pharmacy', 'ORG'), ('AdvertisementAdvertise', 'ORG'), ('NZME.Willems', 'NORP'), ('this winter', 'DATE'), ('Māori', 'PRODUCT'), ('announced27 May', 'FAC'), ('03:03', 'TIME'), ('1', 'CARDINAL'), ('5', 'CARDINAL'), ('Northland', 'ORG'), ('May 05:00', 'DATE'), ('AMNorthland', 'ORG'), ('Budget', 'ORG'), ('funding20 May', 'DATE'), ('AMNorthland Latin', 'NORP'), ('cancer18 May 05:00', 'DATE'), ('Covid', 'PERSON'), ('the last two years', 'DATE'), (""Northland District Health Board's"", 'ORG'), ('Bart Willems', 'PERSON'), ('Health Board', 'ORG'), ('Northland DHB', 'ORG'), ('Northland DHB', 'ORG'), (""Andrew Little's"", 'PERSON'), ('PSA', 'ORG'), ('Northland', 'ORG'), ('Fifty-two', 'CARDINAL'), ('Northland DHB', 'ORG'), ('this year', 'DATE'), ('2021', 'DATE'), ('47 per cent', 'MONEY'), ('AdvertisementAdvertise', 'PERSON'), ('30 per cent', 'MONEY'), ('2020', 'DATE'), ('Willems', 'ORG'), ('2016', 'DATE'), ('Northland DHB', 'ORG'), ('three', 'CARDINAL'), ('Healthline', 'ORG'), ('0800', 'CARDINAL'), ('Willems', 'ORG'), ('Herald Premium', 'ORG'), ('NZ Herald', 'ORG'), ('Premium', 'GPE')]"
44,"Covid-19 coronavirus_ Covid vaccine-9 Feb, 2023 02_17 PM.txt",nzheraldnew,2023-02-09,633,8688.783570300158,11058.451816745655,23380.726698262246,6161.137440758293,10110.584518167456,2211.690363349131,3633.4913112164295,9952.60663507109,13112.164296998422,10900.47393364929,3633.4913112164295,1421.8009478672984,4423.380726698262,2369.6682464454975,473.93364928909955,,,,"[('under five-year-olds', 'DATE'), ('New Zealand', 'GPE'), ('The Ministry of Health', 'ORG'), ('between 6 months and 4 years', 'DATE'), ('Covid', 'PERSON'), ('today', 'DATE'), ('the National Immunisation Programme Astrid Koornneef', 'ORG'), ('Medsafe', 'GPE'), ('AdvertisementAdvertise', 'PERSON'), ('three', 'CARDINAL'), ('second', 'ORDINAL'), ('three weeks', 'DATE'), ('first', 'ORDINAL'), ('third', 'ORDINAL'), ('another eight weeks later', 'DATE'), ('three months', 'DATE'), ('Vaccine Technical Advisory Group', 'ORG'), ('Koornneef', 'ORG'), ('AdvertisementAdvertise', 'ORG'), ('NZME.Dr Amanda Kvalsvig', 'ORG'), ('University of Otago', 'ORG'), ('Wellington', 'GPE'), ('the United States', 'GPE'), ('1 to', 'CARDINAL'), ('4-year-olds', 'DATE'), ('New Zealand', 'GPE'), ('Omicron', 'ORG'), ('2022.A', 'CARDINAL'), ('New Zealand', 'GPE'), ('between February and October 2022', 'DATE'), ('three', 'CARDINAL'), ('four', 'CARDINAL'), ('Kvalsvig', 'ORG'), ('Covid', 'GPE'), ('7th', 'ORDINAL'), ('1-4 year', 'DATE'), ('202,289', 'CARDINAL'), ('0-9 years old', 'DATE'), ('three', 'CARDINAL'), ('MoreLong Covid', 'PERSON'), ('One', 'CARDINAL'), ('five', 'CARDINAL'), ('Covid', 'PERSON'), ('NZ', 'GPE'), ('New Zealand', 'GPE'), ('2020', 'DATE'), ('Omicron', 'ORG'), ('Vaccine Technical Advisory Group', 'ORG'), ('Healthline', 'ORG'), ('0800 28', 'DATE'), ('29', 'CARDINAL'), ('26', 'CARDINAL'), ('AdvertisementAdvertise', 'PERSON'), ('NZME.It', 'PRODUCT'), ('asthma)Complex', 'PERSON'), ('disorders)Complex', 'ORG'), ('21', 'CARDINAL'), ('HSCT', 'ORG'), ('last 24', 'DATE')]"
45,"Covid-19 coronavirus_ Midwives ask -2 Aug, 2022 12_28 PM.txt",nzheraldnew,2022-08-02,579,7426.597582037997,13644.214162348877,20725.38860103627,6735.751295336788,14680.483592400693,1899.8272884283247,5872.193436960276,7599.309153713299,9499.136442141624,13126.079447322973,2936.096718480138,5181.347150259067,1554.4041450777202,2936.096718480138,172.71157167530222,,,,"[('Jake McKee', 'PERSON'), ('Andrew Little', 'PERSON'), ('Response', 'ORG'), ('Chris Hipkins', 'PERSON'), ('May 11 2022', 'DATE'), ('the Official Information Act', 'LAW'), ('College of Midwives', 'ORG'), ('Alison Eddy', 'PERSON'), ('AdvertisementAdvertise', 'PERSON'), ('PPE', 'ORG'), ('Eddy', 'PERSON'), ('AdvertisementAdvertise', 'ORG'), ('NZME.She', 'ORG'), ('Omicron', 'ORG'), ('Delta', 'ORG'), ('Helen Petousis-Harris', 'PERSON'), ('one', 'CARDINAL'), ('Eddy', 'PERSON'), ('Midwifery Employee Representation & Advisory Service', 'ORG'), ('MERAS', 'ORG'), ('Caroline Conroy', 'PERSON'), ('University of Auckland vaccinologist Helen Petousis-Harris', 'ORG'), ('six', 'CARDINAL'), ('Covid', 'PERSON'), ('19', 'CARDINAL'), ('Delta', 'LOC'), ('Vaccine', 'PERSON'), ('10', 'CARDINAL'), ('Petousis-Harris', 'PERSON'), ('Ayesha Verrall', 'PERSON'), ('Eddy', 'PERSON'), ('Hipkins', 'PRODUCT'), ('2 June 2022', 'DATE'), ('AdvertisementAdvertise', 'PERSON'), ('Public Health Response (Vaccinations) Order', 'ORG'), ('2021', 'DATE')]"
